,name,total,male_share,female_share,gap
21,Kris,24955.81134,0.498626098,0.501373902,0.002747803
2,Riley,154860.6652,0.507639071,0.492360929,0.015278142
79,Kodi,4428.704313,0.49129382,0.50870618,0.01741236
62,Michal,6558.698679,0.490950488,0.509049512,0.018099025
24,Blair,23160.1011,0.490256307,0.509743693,0.019487385
47,Lavern,8776.346296,0.510623226,0.489376774,0.021246453
58,Lavon,7107.834786,0.488046517,0.511953483,0.023906965
28,Emery,18844.11888,0.486775536,0.513224464,0.026448927
25,Amari,22296.16137,0.515448767,0.484551233,0.030897534
8,Kerry,88963.92625,0.483948844,0.516051156,0.032102313
40,Baby,11132.85575,0.517252291,0.482747709,0.034504582
41,Mckinley,10972.53341,0.479261601,0.520738399,0.041476799
48,Sky,8386.640072,0.350032134,0.649967866,0.299935731
69,Jordin,5770.788278,0.347259359,0.652740641,0.305481282
91,Merritt,3843.56067,0.658423283,0.341576717,0.316846566
68,Ricki,5847.272146,0.339712787,0.660287213,0.320574427
31,Ollie,17889.75034,0.339155503,0.660844497,0.321688994
39,Kendal,11841.40348,0.338384465,0.661615535,0.32323107
85,Torey,4058.588974,0.661885136,0.338114864,0.323770272
63,Austyn,6228.961465,0.662011679,0.337988321,0.324023358
19,Tommie,29528.79382,0.66443775,0.33556225,0.3288755
5,Avery,121797.4195,0.335213073,0.664786927,0.329573854
46,Shiloh,8999.08523,0.334421398,0.665578602,0.331157205
11,Payton,64151.63039,0.334357683,0.665642317,0.331284634
